nr_runs	nr_files	mFDR	IP/PPs	target_PSM	decoy_PSM	FP_PSM	TP_PSM	target_pepID	decoy_pepID	FP_pepID	FP_pepID_stdev	TP_pepID	pepFDR	target_protID	decoy_protID	FP_protID	FP_protID_stdev	TP_protID	protFDR	target_protIDs	decoy_protIDs	FP_protIDs	TP_protIDs	protFDRs	target_protIDns	decoy_protIDns	FP_protIDns	TP_protIDns	protFDRns
19	1	0	1	0	0	0	0	0	0	0	0.00000000	0	0.00000000	0	0	0	0.00000000	0	0.00000000	0	0	0	0	0.00000000	0	0	0	0	0.00000000
19	1	0.0002	0.999919	162826	32	32	162794	4102	4	4	0.05418722	4098	0.00097442	204	4	4	0.19859368	200	0.01941258	6	0	0	6	0.00000000	198	4	4	194	0.02000084
19	1	0.0004	0.998761	171218	68	68	171150	4383	6	6	0.06858524	4377	0.00136785	254	6	6	0.25495257	248	0.02336334	11	0	0	11	0.00000000	243	6	6	237	0.02442094
19	1	0.0006	0.991459	175092	104	104	174988	4600	8	8	0.08111519	4592	0.00173770	315	6	6	0.29034786	309	0.01877622	49	0	0	49	0.00000000	266	6	6	260	0.02223500
19	1	0.0008	0.977084	176220	140	140	176080	4669	8	8	0.08172170	4661	0.00171200	320	6	6	0.29191940	314	0.01847990	52	0	0	52	0.00000000	268	6	6	262	0.02206555
19	1	0.001	0.95183	176894	176	176	176718	4707	12	12	0.10045231	4695	0.00254725	322	10	10	0.36262030	312	0.03064273	49	2	2	47	0.04027330	273	8	8	265	0.02891417
19	1	0.0012	0.908066	177424	212	212	177212	4754	14	14	0.10901911	4740	0.00294239	329	12	12	0.40975429	317	0.03595752	51	1	1	50	0.01933010	278	11	11	267	0.03900787
19	1	0.0014	0.876722	177667	248	248	177419	4773	16	16	0.11675496	4757	0.00334933	333	13	13	0.43687513	320	0.03845834	54	0	0	54	0.00000000	279	13	13	266	0.04590189
19	1	0.0016	0.833631	177893	284	284	177609	4796	19	19	0.12749774	4777	0.00395824	337	14	14	0.44973590	323	0.04093526	53	1	1	52	0.01859189	284	13	13	271	0.04510497
19	1	0.0018	0.76529	178190	320	320	177870	4825	20	20	0.13119234	4805	0.00414151	342	14	14	0.46040508	328	0.04030765	56	0	0	56	0.00000000	286	14	14	272	0.04820006
19	1	0.002	0.681433	178481	356	356	178125	4859	22	22	0.13805266	4837	0.00452375	351	15	15	0.48846884	336	0.04204565	61	1	1	60	0.01612899	290	14	14	276	0.04749708
19	1	0.0022	0.583513	178742	393	393	178349	4892	27	27	0.15337965	4865	0.00551440	355	17	17	0.52365187	338	0.04710408	56	3	3	53	0.05269521	299	14	14	285	0.04605691
19	1	0.0024	0.532458	178863	429	429	178434	4913	28	28	0.15651459	4885	0.00569418	363	17	17	0.54392314	346	0.04600450	63	1	1	62	0.01559256	300	16	16	284	0.05239100
19	1	0.0026	0.48384	179029	465	465	178564	4926	37	37	0.17999272	4889	0.00750458	369	24	24	0.65089626	345	0.06387503	62	6	6	56	0.09503986	307	18	18	289	0.05758115
19	1	0.0028	0.433887	179169	501	501	178668	4943	38	38	0.18270678	4905	0.00768088	373	24	24	0.66382816	349	0.06314287	61	4	4	57	0.06435052	312	20	20	292	0.06290676
19	1	0.003	0.397337	179289	537	537	178752	4953	43	43	0.19445472	4910	0.00867397	376	26	26	0.69487842	350	0.06784378	58	4	4	54	0.06766382	318	22	22	296	0.06787660
19	1	0.0032	0.361332	179407	574	574	178833	4970	49	49	0.20781083	4921	0.00985046	380	30	29	0.74312699	351	0.07747161	59	7	7	52	0.11642626	321	23	23	298	0.07031172
19	1	0.0034	0.320176	179541	610	610	178931	4982	53	53	0.21630209	4929	0.01062890	384	32	31	0.76897167	353	0.08176954	62	7	7	55	0.11078454	322	25	25	297	0.07618281
19	1	0.0036	0.292759	179648	646	646	179002	4992	59	59	0.22831015	4933	0.01180846	385	36	35	0.80646890	350	0.09179405	60	7	7	53	0.11453008	325	29	28	297	0.08759663
19	1	0.0038	0.265835	179751	683	683	179068	5002	61	61	0.23233561	4941	0.01218432	389	38	37	0.83157990	352	0.09588466	61	9	9	52	0.14481975	328	29	28	300	0.08678392
19	1	0.004	0.243455	179834	719	719	179115	5009	65	65	0.23990511	4944	0.01296514	390	40	39	0.85217187	351	0.10067670	61	9	9	52	0.14482590	329	31	30	299	0.09249098
19	1	0.0042	0.226616	179911	755	755	179156	5015	71	71	0.25073356	4944	0.01414498	391	44	43	0.88376994	348	0.11050872	59	13	13	46	0.21637744	332	31	30	302	0.09169470
19	1	0.0044	0.205787	179999	791	791	179208	5027	75	75	0.25790807	4952	0.01490619	395	47	46	0.91785219	349	0.11682723	60	16	16	44	0.26182557	335	31	30	305	0.09085738
19	1	0.0046	0.193381	180068	828	828	179240	5033	81	81	0.26802622	4952	0.01607950	397	52	51	0.95533611	346	0.12865518	60	17	17	43	0.27829929	337	35	34	303	0.10201231
19	1	0.0048	0.171362	180182	864	864	179318	5042	84	84	0.27310981	4958	0.01664525	400	52	51	0.96231048	349	0.12765571	62	13	13	49	0.20589631	338	39	38	300	0.11330388
19	1	0.005	0.156777	180264	901	901	179363	5055	87	87	0.27822399	4968	0.01719536	402	54	53	0.97574146	349	0.13193139	62	13	13	49	0.20593592	340	41	40	300	0.11843645
19	1	0.0052	0.140859	180340	937	937	179403	5066	87	87	0.27853150	4979	0.01715799	406	54	53	0.98382560	353	0.13059143	63	9	9	54	0.14026487	343	45	44	299	0.12881468
19	1	0.0054	0.126156	180439	974	974	179465	5084	90	90	0.28371917	4994	0.01768675	410	57	56	1.01072248	354	0.13650340	65	11	11	54	0.16616204	345	46	45	300	0.13091554
19	1	0.0056	0.113559	180528	1010	1010	179518	5093	99	99	0.29756765	4994	0.01942104	411	62	61	1.04083385	350	0.14818743	62	15	15	47	0.23766272	349	47	46	303	0.13229211
19	1	0.0058	0.102137	180618	1047	1047	179571	5102	101	101	0.30076880	5001	0.01977841	417	62	61	1.06362104	356	0.14593693	67	14	14	53	0.20509865	350	48	47	303	0.13461168
19	1	0.006	0.0949485	180672	1084	1084	179588	5106	105	105	0.30666701	5001	0.02054561	420	64	63	1.08301200	357	0.14955713	69	16	16	53	0.22758694	351	48	47	304	0.13421794
19	1	0.0062	0.087488	180741	1120	1120	179621	5108	107	107	0.30957398	5001	0.02092875	421	65	64	1.08794931	357	0.15155270	67	15	15	52	0.21976011	354	50	49	305	0.13864338
19	1	0.0064	0.0799373	180812	1157	1157	179655	5112	109	109	0.31251632	5003	0.02130326	425	65	64	1.09776245	361	0.15007443	70	15	15	55	0.21026911	355	50	49	306	0.13820505
19	1	0.0066	0.0728848	180876	1193	1193	179683	5119	115	115	0.32103486	5004	0.02244517	428	69	68	1.12844846	360	0.15820754	72	18	18	54	0.24533633	356	51	50	306	0.14058598
19	1	0.0068	0.0676616	180937	1230	1230	179707	5126	120	120	0.32800538	5006	0.02338906	433	72	71	1.14301414	362	0.16323266	75	20	20	55	0.26177683	358	52	51	307	0.14258794
19	1	0.007	0.063311	180977	1266	1266	179711	5131	122	122	0.33082655	5009	0.02375569	436	73	72	1.15349671	364	0.16434685	76	19	19	57	0.24539462	360	54	53	307	0.14723677
19	1	0.0072	0.0589389	181022	1303	1303	179719	5140	126	126	0.33637401	5014	0.02449159	442	77	76	1.20460997	366	0.17088686	81	23	23	58	0.27853708	361	54	53	308	0.14673265
19	1	0.0074	0.0549643	181069	1339	1339	179730	5147	129	129	0.34049067	5018	0.02504060	447	80	78	1.22771661	369	0.17556226	85	26	26	59	0.30005655	362	54	53	309	0.14633017
19	1	0.0076	0.051114	181121	1376	1376	179745	5154	133	133	0.34583277	5021	0.02578197	451	84	82	1.26841985	369	0.18264456	88	27	26	62	0.30087430	363	57	56	307	0.15398281
19	1	0.0078	0.0463723	181166	1413	1413	179753	5160	136	136	0.34981592	5024	0.02633285	454	87	85	1.29984779	369	0.18786455	86	28	27	59	0.31918393	368	59	58	310	0.15717578
19	1	0.008	0.0432067	181199	1449	1449	179750	5164	140	140	0.35492324	5024	0.02708635	457	91	89	1.33634505	368	0.19516958	88	31	30	58	0.34527566	369	60	59	310	0.15937193
19	1	0.0082	0.0401565	181239	1486	1486	179753	5169	147	147	0.36361624	5022	0.02841317	461	98	96	1.36941047	365	0.20847188	89	36	35	54	0.39667499	372	62	61	311	0.16344479
19	1	0.0084	0.0367065	181293	1522	1522	179771	5177	150	150	0.36749067	5027	0.02894820	465	101	99	1.38637988	366	0.21303020	92	38	37	55	0.40510585	373	63	62	311	0.16565497
19	1	0.0086	0.0331173	181358	1559	1559	179799	5187	158	158	0.37723861	5029	0.03043331	473	109	107	1.44211403	366	0.22600606	98	43	42	56	0.43032553	375	66	65	310	0.17261057
19	1	0.0088	0.0298862	181420	1596	1596	179824	5193	166	166	0.38659478	5027	0.03193730	477	116	114	1.47426589	363	0.23859165	98	49	48	50	0.49055267	379	67	66	313	0.17344079
19	1	0.009	0.0275667	181474	1633	1633	179841	5204	172	172	0.39371527	5032	0.03302169	483	122	120	1.51868662	363	0.24777522	101	50	49	52	0.48561690	382	72	71	311	0.18489037
19	1	0.0092	0.0245443	181537	1670	1670	179867	5216	181	181	0.40400552	5035	0.03466960	489	130	128	1.55855434	361	0.26084884	101	55	54	47	0.53431299	388	75	74	314	0.18966358
19	1	0.0094	0.021994	181626	1707	1707	179919	5230	186	186	0.40991353	5044	0.03553190	497	134	131	1.59752776	366	0.26444909	102	50	49	53	0.48079894	395	84	82	313	0.20858153
19	1	0.0096	0.020144	181692	1744	1744	179948	5241	194	194	0.41876101	5047	0.03698235	506	140	137	1.63742668	369	0.27134970	108	52	51	57	0.47220590	398	88	86	312	0.21684600
19	1	0.0098	0.0189073	181721	1780	1780	179941	5245	197	197	0.42202842	5048	0.03752559	508	143	140	1.64047556	368	0.27617025	108	53	52	56	0.48145608	400	90	88	312	0.22074307
19	1	0.01	0.0178439	181762	1817	1817	179945	5250	202	202	0.42735093	5048	0.03844137	511	148	145	1.67689345	366	0.28409614	111	53	52	59	0.46835743	400	95	93	307	0.23296364
19	1	0.0102	0.0166475	181800	1854	1854	179946	5261	214	214	0.43981883	5047	0.04063988	520	160	157	1.74682692	363	0.30179799	118	63	62	56	0.52367066	402	97	95	307	0.23667118
19	1	0.0104	0.0149711	181850	1891	1891	179959	5276	220	220	0.44633936	5056	0.04166046	531	165	162	1.79076871	369	0.30467321	124	63	62	62	0.49815410	407	102	100	307	0.24572571
19	1	0.0106	0.0138742	181898	1928	1928	179970	5279	225	225	0.45129412	5054	0.04258309	532	170	167	1.80157960	365	0.31343292	124	64	63	61	0.50625067	408	106	104	304	0.25483145
19	1	0.0108	0.0129383	181953	1965	1965	179988	5297	231	231	0.45781422	5066	0.04356999	547	176	173	1.85650256	374	0.31544354	135	65	64	71	0.47203683	412	111	109	303	0.26413263
19	1	0.011	0.0120052	182000	2002	2002	179998	5310	237	237	0.46404216	5073	0.04459218	557	181	177	1.89701980	380	0.31848763	142	66	65	77	0.45553817	415	115	113	302	0.27159322
19	1	0.0112	0.0112229	182043	2038	2038	180005	5323	244	244	0.47112387	5079	0.04579708	566	188	184	1.93328296	382	0.32555004	151	67	66	85	0.43488476	415	121	119	296	0.28576801
19	1	0.0114	0.0101166	182129	2076	2076	180053	5335	254	254	0.48077650	5081	0.04756676	577	198	194	1.96570404	383	0.33645886	157	75	74	83	0.46838632	420	123	121	299	0.28714312
19	1	0.0116	0.0095069	182181	2113	2113	180068	5344	258	258	0.48478579	5086	0.04823443	584	202	198	1.98232764	386	0.33916372	159	76	75	84	0.46869179	425	126	124	301	0.29070499
19	1	0.0118	0.00891152	182240	2150	2150	180090	5355	266	266	0.49239017	5089	0.04962789	592	210	206	2.05076721	386	0.34763172	161	82	80	81	0.49912553	431	128	125	306	0.29104122
19	1	0.012	0.00822233	182300	2187	2187	180113	5369	274	274	0.50003458	5095	0.05098710	602	218	214	2.09089498	388	0.35487588	167	86	84	83	0.50465951	435	132	129	306	0.29737274
19	1	0.0122	0.00780616	182352	2224	2224	180128	5384	286	286	0.51101823	5098	0.05307181	616	229	224	2.14905759	392	0.36427188	175	95	93	82	0.53193238	441	134	131	310	0.29773993
19	1	0.0124	0.00735292	182398	2261	2261	180137	5394	296	296	0.51987629	5098	0.05482564	624	239	234	2.20238337	390	0.37526784	176	103	101	75	0.57339327	448	136	133	315	0.29743285
19	1	0.0126	0.00697966	182425	2298	2298	180127	5398	307	307	0.52908587	5091	0.05682101	628	250	245	2.23749857	383	0.39015448	177	106	104	73	0.58693341	451	144	141	310	0.31292639
19	1	0.0128	0.00662081	182475	2335	2335	180140	5411	316	316	0.53699664	5095	0.05834622	637	258	253	2.26364298	384	0.39702547	182	111	109	73	0.59784649	455	147	144	311	0.31669706
19	1	0.013	0.00629852	182529	2372	2372	180157	5424	326	326	0.54558860	5098	0.06004832	645	268	263	2.32145481	382	0.40720146	184	119	117	67	0.63381627	461	149	146	315	0.31675216
19	1	0.0132	0.00597132	182569	2409	2409	180160	5432	335	335	0.55301517	5097	0.06161523	649	277	272	2.32872943	377	0.41851775	185	123	121	64	0.65194685	464	154	151	313	0.32544796
19	1	0.0134	0.00571121	182616	2447	2447	180169	5439	345	345	0.56104443	5094	0.06337286	655	285	280	2.33578577	375	0.42686158	187	125	123	64	0.65577056	468	160	157	311	0.33539582
19	1	0.0136	0.00534467	182683	2484	2484	180199	5461	356	356	0.57053389	5105	0.06512987	673	293	287	2.43560599	386	0.42664117	202	129	126	76	0.62581871	471	164	161	310	0.34121895
19	1	0.0138	0.00516189	182721	2521	2521	180200	5467	363	363	0.57606012	5104	0.06633764	677	300	294	2.43083740	383	0.43450326	201	133	130	71	0.64880777	476	167	164	312	0.34400913
19	1	0.014	0.00494344	182760	2558	2558	180202	5474	374	374	0.58449541	5100	0.06826052	681	309	303	2.44190430	378	0.44509999	203	138	135	68	0.66685170	478	171	168	310	0.35092510
19	1	0.0142	0.00468759	182816	2595	2595	180221	5485	387	387	0.59445189	5098	0.07049158	691	321	315	2.46933381	376	0.45584511	206	147	144	62	0.70022954	485	174	171	314	0.35204471
19	1	0.0144	0.00450595	182850	2633	2633	180217	5498	396	396	0.60156097	5102	0.07196032	702	328	322	2.54486866	380	0.45815373	216	152	149	67	0.69002422	486	176	173	313	0.35510018
19	1	0.0146	0.00431542	182902	2670	2670	180232	5515	405	405	0.60883570	5110	0.07336881	718	337	330	2.66145005	388	0.45965356	225	157	154	71	0.68334859	493	180	176	317	0.35756150
19	1	0.0148	0.00414965	182951	2707	2707	180244	5524	414	414	0.61556437	5110	0.07487704	727	345	338	2.71873962	389	0.46455913	226	162	159	67	0.70171845	501	183	179	322	0.35757709
19	1	0.015	0.00397886	182989	2744	2744	180245	5532	425	425	0.62350687	5107	0.07675541	733	355	348	2.74678522	385	0.47420359	223	168	164	59	0.73764071	510	187	183	327	0.35901442
19	1	0.0152	0.00382516	183030	2782	2782	180248	5537	436	436	0.63115481	5101	0.07867100	736	365	358	2.74153157	378	0.48591174	221	170	167	54	0.75370082	515	195	191	324	0.37099643
19	1	0.0154	0.00365607	183074	2819	2819	180255	5546	443	443	0.63632661	5103	0.07980432	745	370	362	2.77138232	383	0.48653340	226	171	168	58	0.74123323	519	199	195	324	0.37562365
19	1	0.0156	0.00348313	183114	2856	2856	180258	5563	450	450	0.64196251	5113	0.08081746	755	377	369	2.77785515	386	0.48932862	230	174	171	59	0.74135742	525	203	199	326	0.37891601
19	1	0.0158	0.00333093	183154	2893	2893	180261	5581	464	464	0.65212839	5117	0.08306296	767	390	382	2.79652563	385	0.49849787	239	183	179	60	0.75066688	528	207	203	325	0.38435319
19	1	0.016	0.00319602	183201	2931	2931	180270	5598	476	476	0.66083095	5122	0.08495229	782	400	392	2.83620975	390	0.50144795	249	185	181	68	0.72835818	533	215	211	322	0.39544298
19	1	0.0162	0.00311049	183223	2968	2968	180255	5603	490	490	0.66989164	5113	0.08737299	787	412	404	2.82526425	383	0.51360106	252	193	189	63	0.75138098	535	219	215	320	0.40160006
19	1	0.0164	0.00296373	183270	3005	3005	180265	5624	505	505	0.68046808	5119	0.08971134	806	426	418	2.91606969	388	0.51824061	269	205	201	68	0.74723716	537	221	217	320	0.40352911
19	1	0.0166	0.00280942	183327	3043	3043	180284	5640	517	517	0.68877552	5123	0.09158248	821	438	429	3.00118877	392	0.52280136	276	214	210	66	0.75981952	545	224	220	325	0.40277014
19	1	0.0168	0.00273662	183361	3080	3080	180281	5656	536	536	0.70111498	5120	0.09467964	837	451	442	3.04280949	395	0.52805796	289	227	222	67	0.76976564	548	224	220	328	0.40058803
19	1	0.017	0.00261798	183401	3117	3117	180284	5668	551	550	0.71065151	5118	0.09712325	843	465	456	3.01634991	387	0.54109537	290	237	232	58	0.80167583	553	228	224	329	0.40444378
19	1	0.0172	0.0025238	183441	3155	3155	180286	5681	561	560	0.71728249	5121	0.09865958	853	473	464	3.09300465	389	0.54360555	298	237	232	66	0.77965749	555	236	231	324	0.41686055
19	1	0.0174	0.00243247	183477	3192	3192	180285	5698	576	575	0.72695230	5123	0.10099528	868	484	474	3.16955749	394	0.54635817	307	246	241	66	0.78514260	561	238	233	328	0.41568648
19	1	0.0176	0.00234447	183518	3229	3229	180289	5709	587	586	0.73386231	5123	0.10272570	878	495	485	3.14102725	393	0.55286365	311	253	248	63	0.79775123	567	242	237	330	0.41854259
19	1	0.0178	0.00226302	183553	3267	3267	180286	5722	597	596	0.74030466	5126	0.10423829	890	504	494	3.17100183	396	0.55531640	319	255	250	69	0.78387979	571	249	244	327	0.42762512
19	1	0.018	0.00217879	183594	3304	3304	180290	5739	606	605	0.74644643	5134	0.10549614	905	513	503	3.19728506	402	0.55587263	332	258	253	79	0.76205817	573	255	250	323	0.43640736
19	1	0.0182	0.00210709	183627	3341	3341	180286	5754	613	612	0.75133031	5142	0.10643640	918	520	510	3.26602351	408	0.55516591	340	263	258	82	0.75812176	578	257	252	326	0.43578012
19	1	0.0184	0.00203921	183668	3379	3379	180289	5769	626	625	0.75940459	5144	0.10841096	930	531	520	3.32963196	410	0.55940777	351	266	261	90	0.74249143	579	265	260	319	0.44841924
19	1	0.0186	0.0019915	183702	3416	3416	180286	5779	637	636	0.76597473	5143	0.11012507	937	540	529	3.35523084	408	0.56466825	352	268	263	89	0.74598712	585	272	267	318	0.45556698
19	1	0.0188	0.00193644	183732	3454	3454	180278	5790	648	647	0.77256154	5143	0.11181393	948	549	538	3.41231482	410	0.56722098	359	272	266	93	0.74210052	589	277	271	318	0.46063057
19	1	0.019	0.00187296	183769	3491	3491	180278	5807	666	665	0.78314451	5142	0.11458347	960	566	554	3.47349874	406	0.57744575	369	283	277	92	0.75114894	591	283	277	314	0.46899147
19	1	0.0192	0.00182163	183801	3528	3528	180273	5820	681	680	0.79176285	5140	0.11690251	972	579	567	3.52316995	405	0.58335435	379	289	283	96	0.74675609	593	290	284	309	0.47892052
19	1	0.0194	0.0017665	183842	3566	3566	180276	5831	696	695	0.80012613	5136	0.11925215	982	590	578	3.57307743	404	0.58828913	383	294	288	95	0.75162091	599	296	290	309	0.48385495
19	1	0.0196	0.00171187	183884	3604	3604	180280	5840	710	709	0.80774224	5131	0.12146353	988	601	589	3.55554997	399	0.59598194	382	301	295	87	0.77200249	606	300	294	312	0.48502508
19	1	0.0198	0.0016551	183929	3641	3641	180288	5862	725	724	0.81678840	5138	0.12356403	1007	615	603	3.59175914	404	0.59839488	398	312	306	92	0.76809289	609	303	297	312	0.48749207
19	1	0.02	0.00160377	183972	3679	3679	180293	5881	737	736	0.82408233	5145	0.12520326	1024	627	614	3.64601205	410	0.59980950	413	322	315	98	0.76375062	611	305	299	312	0.48899496
19	1	0.0202	0.00155074	184030	3717	3717	180313	5905	749	748	0.83173333	5157	0.12672442	1042	638	625	3.70465629	417	0.59961517	423	324	317	106	0.75010886	619	314	308	311	0.49677377
19	1	0.0204	0.00150847	184072	3755	3755	180317	5922	762	761	0.83924721	5161	0.12855372	1055	651	638	3.74348720	417	0.60430598	432	333	326	106	0.75489900	623	318	311	312	0.49988193
19	1	0.0206	0.00144474	184132	3793	3793	180339	5941	774	773	0.84640434	5168	0.13016042	1070	661	646	3.90376120	424	0.60412753	439	338	331	108	0.75294478	631	323	316	315	0.50059224
19	1	0.0208	0.00140202	184172	3830	3830	180342	5955	786	785	0.85310709	5170	0.13186761	1081	673	658	3.90835204	423	0.60904282	447	345	338	109	0.75504012	634	328	321	313	0.50610782
19	1	0.021	0.00136022	184213	3868	3868	180345	5970	805	804	0.86302581	5166	0.13471601	1095	691	676	3.94631144	419	0.61746233	456	361	353	103	0.77462034	639	330	323	316	0.50531201
19	1	0.0212	0.00132303	184253	3906	3906	180347	5988	826	825	0.87395984	5163	0.13781490	1109	711	696	3.92594613	413	0.62785673	462	377	369	93	0.79913817	647	334	327	320	0.50555067
19	1	0.0214	0.00128081	184315	3944	3944	180371	6010	846	845	0.88465149	5165	0.14063507	1127	727	711	4.04444460	416	0.63126671	473	387	379	94	0.80066752	654	340	333	321	0.50874899
19	1	0.0216	0.00124864	184357	3982	3982	180375	6024	857	856	0.89064426	5168	0.14213249	1140	737	721	4.14082587	419	0.63221246	483	393	384	99	0.79569355	657	344	336	321	0.51202774
19	1	0.0218	0.0012222	184385	4019	4019	180366	6036	872	871	0.89814674	5165	0.14433279	1149	750	734	4.15223044	415	0.63849645	489	401	392	97	0.80214479	660	349	341	319	0.51724791
19	1	0.022	0.0011931	184421	4057	4057	180364	6043	884	883	0.90387006	5160	0.14614966	1155	760	744	4.12820743	411	0.64400517	488	406	397	91	0.81426161	667	354	346	321	0.51943974
19	1	0.0222	0.00116181	184468	4095	4095	180373	6058	899	898	0.91150884	5160	0.14826156	1169	772	755	4.17924678	414	0.64622130	498	418	409	89	0.82134463	671	354	346	325	0.51624900
19	1	0.0224	0.00112909	184507	4132	4132	180375	6075	919	918	0.92132781	5157	0.15113589	1183	791	774	4.20076983	409	0.65451580	510	433	424	86	0.83108628	673	358	350	323	0.52071053
19	1	0.0226	0.00109938	184564	4171	4171	180393	6101	934	933	0.92980803	5168	0.15294784	1205	802	784	4.42758146	421	0.65022394	523	435	425	98	0.81257453	682	367	359	323	0.52572342
19	1	0.0228	0.00107451	184597	4208	4208	180389	6116	945	944	0.93563070	5172	0.15436951	1215	809	790	4.50785370	425	0.65008943	526	438	428	98	0.81299753	689	371	362	327	0.52572127
19	1	0.023	0.00105199	184641	4246	4246	180395	6130	961	960	0.94333856	5170	0.15662470	1225	823	804	4.53798549	421	0.65601658	530	448	437	93	0.82537862	695	375	366	329	0.52686280
19	1	0.0232	0.00103243	184677	4284	4284	180393	6146	975	974	0.95037105	5172	0.15849270	1240	835	815	4.58315209	425	0.65746503	544	456	445	99	0.81841543	696	379	370	326	0.53166471
19	1	0.0234	0.00100391	184730	4322	4322	180408	6162	993	992	0.95892139	5170	0.16099964	1253	852	832	4.61964214	421	0.66397745	555	469	458	97	0.82517235	698	383	374	324	0.53580672
19	1	0.0236	0.000977433	184777	4360	4360	180417	6178	1013	1012	0.96815918	5166	0.16381709	1263	864	844	4.64928434	419	0.66804327	554	474	463	91	0.83553140	709	390	381	328	0.53717102
19	1	0.0238	0.000954503	184820	4398	4398	180422	6196	1028	1027	0.97558635	5169	0.16575977	1279	877	856	4.69668879	423	0.66955129	565	482	471	94	0.83301609	714	395	386	328	0.54019889
19	1	0.024	0.000925952	184872	4436	4436	180436	6219	1040	1039	0.98230860	5180	0.16707418	1299	886	864	4.80119103	435	0.66545648	581	485	473	108	0.81444300	718	401	391	327	0.54489775
19	1	0.0242	0.000903886	184926	4475	4475	180451	6242	1059	1058	0.99162666	5184	0.16949951	1320	901	878	4.92782361	442	0.66539851	594	494	482	112	0.81072109	726	407	397	329	0.54649822
19	1	0.0244	0.000881723	184972	4513	4513	180459	6263	1076	1075	0.99994245	5188	0.17164288	1338	917	894	5.00724507	444	0.66791383	608	509	496	112	0.81587085	730	408	398	332	0.54468388
19	1	0.0246	0.000857514	185021	4551	4551	180470	6288	1095	1094	1.00931833	5194	0.17397909	1359	932	908	5.08907697	451	0.66809238	622	520	507	115	0.81442861	737	412	401	336	0.54459016
19	1	0.0248	0.000839972	185057	4589	4589	180468	6303	1114	1113	1.01764906	5190	0.17657681	1371	947	923	5.05897022	448	0.67340414	626	530	517	109	0.82540063	745	417	407	338	0.54568629
19	1	0.025	0.000822007	185095	4627	4627	180468	6321	1132	1131	1.02584101	5190	0.17891898	1386	962	938	5.14069192	448	0.67641764	638	538	524	114	0.82179725	748	424	413	335	0.55241739
19	1	0.0252	0.000799509	185149	4665	4665	180484	6342	1149	1148	1.03391614	5194	0.18100445	1402	974	949	5.20889249	453	0.67680588	649	545	531	118	0.81809734	753	429	418	335	0.55502877
19	1	0.0254	0.000776787	185214	4704	4704	180510	6370	1165	1164	1.04229379	5206	0.18271787	1427	988	962	5.24986434	465	0.67446705	665	554	540	125	0.81155113	762	434	423	339	0.55483331
19	1	0.0256	0.000759655	185250	4742	4742	180508	6386	1181	1180	1.04942977	5206	0.18476322	1438	1001	975	5.26348340	463	0.67830056	672	562	548	124	0.81491821	766	439	428	338	0.55844799
19	1	0.0258	0.000742464	185299	4780	4780	180519	6409	1199	1198	1.05790747	5211	0.18690592	1457	1017	990	5.39431450	467	0.67960429	685	576	561	124	0.81870345	772	441	429	343	0.55618081
19	1	0.026	0.000723093	185361	4819	4819	180542	6433	1216	1215	1.06609874	5218	0.18884853	1477	1031	1003	5.56015102	474	0.67879285	696	584	568	128	0.81594841	781	447	435	346	0.55656460
19	1	0.0262	0.000712251	185386	4857	4857	180529	6447	1235	1234	1.07388461	5213	0.19138296	1485	1047	1019	5.52612004	466	0.68617178	699	596	580	119	0.82981582	786	451	439	347	0.55842727
19	1	0.0264	0.000697718	185434	4895	4895	180539	6467	1249	1248	1.08057770	5219	0.19295369	1503	1060	1031	5.64399579	472	0.68583256	712	605	588	124	0.82631683	791	455	442	349	0.55937896
